T1,T2,T3,T4,t1_t2,t1_t3,t1_t4,t2_t3,t2_t4,t3_t4
-7853.02,-7853.1,-7853.04,-7853.09,0.07999999999992724,0.019999999999527063,0.06999999999970896,-0.06000000000040018,-0.010000000000218279,0.0500000000001819
-4190.19,-4190.22,-4190.2,-4190.22,0.030000000000654836,0.010000000000218279,0.030000000000654836,-0.020000000000436557,0,0.020000000000436557
-3710.98,-3711.13,-3711.06,-3711.06,0.15000000000009095,0.07999999999992724,0.07999999999992724,-0.07000000000016371,-0.07000000000016371,0
-8312.03,-8312.05,-8311.77,-8311.8,0.019999999998617568,-0.2600000000002183,-0.23000000000138243,-0.27999999999883585,-0.25,0.029999999998835847
-6284.11,-6283.73,-6283.96,-6283.75,-0.38000000000010914,-0.1499999999996362,-0.3599999999996726,0.23000000000047294,0.020000000000436557,-0.21000000000003638
-9477.84,-9477.9,-9477.86,-9477.94,0.05999999999949068,0.020000000000436557,0.1000000000003638,-0.039999999999054126,0.040000000000873115,0.07999999999992724
-4923.06,-4923.05,-4923.04,-4923.09,-0.010000000000218279,-0.020000000000436557,0.02999999999974534,-0.010000000000218279,0.03999999999996362,0.0500000000001819
-19802.4,-19802.2,-19802.2,-19802.3,-0.2000000000007276,-0.2000000000007276,-0.10000000000218279,0,0.09999999999854481,0.09999999999854481
-6786.12,-6786.18,-6786.12,-6786.11,0.06000000000040018,0,-0.010000000000218279,-0.06000000000040018,-0.07000000000061846,-0.010000000000218279
-2957.74,-2957.95,-2957.89,-2958.01,0.21000000000003638,0.15000000000009095,0.27000000000043656,-0.05999999999994543,0.06000000000040018,0.12000000000034561
-6316.77,-6316.46,-6316.69,-6316.63,-0.3100000000004002,-0.08000000000083674,-0.14000000000032742,0.22999999999956344,0.17000000000007276,-0.05999999999949068
-3242.06,-3242.22,-3242.16,-3242.27,0.15999999999985448,0.09999999999990905,0.21000000000003638,-0.05999999999994543,0.0500000000001819,0.11000000000012733
-9046.31,-9046.31,-9046.27,-9046.23,0,-0.039999999999054126,-0.07999999999992724,-0.039999999999054126,-0.07999999999992724,-0.040000000000873115
-14547.9,-14547.6,-14547.8,-14547.7,-0.2999999999992724,-0.1000000000003638,-0.1999999999989086,0.1999999999989086,0.1000000000003638,-0.09999999999854481
-9095.56,-9095.41,-9095.42,-9095.32,-0.1499999999996362,-0.13999999999941792,-0.23999999999978172,0.010000000000218279,-0.09000000000014552,-0.1000000000003638
-7470.68,-7470.59,-7470.59,-7470.63,-0.09000000000014552,-0.09000000000014552,-0.0500000000001819,0,0.03999999999996362,0.03999999999996362
-3882.47,-3882.8,-3882.6,-3882.92,0.330000000000382,0.13000000000010914,0.45000000000027285,-0.20000000000027285,0.11999999999989086,0.3200000000001637
-19029,-19029.6,-19029.2,-19029.6,0.5999999999985448,0.2000000000007276,0.5999999999985448,-0.3999999999978172,0,0.3999999999978172
-7639.94,-7639.94,-7639.82,-7640.04,0,-0.11999999999989086,0.1000000000003638,-0.11999999999989086,0.1000000000003638,0.22000000000025466
-6706.04,-6706.39,-6706.22,-6706.41,0.3500000000003638,0.18000000000029104,0.36999999999989086,-0.17000000000007276,0.019999999999527063,0.18999999999959982
-5350.13,-5349.72,-5349.77,-5349.75,-0.4099999999998545,-0.3599999999996726,-0.38000000000010914,0.0500000000001819,0.02999999999974534,-0.020000000000436557
-3120.49,-3120.37,-3120.47,-3120.45,-0.11999999999989086,-0.01999999999998181,-0.03999999999996362,0.09999999999990905,0.07999999999992724,-0.01999999999998181
-16770.3,-16770.8,-16770.5,-16770.8,0.5,0.2000000000007276,0.5,-0.2999999999992724,0,0.2999999999992724
-8709.64,-8709.27,-8709.37,-8709.25,-0.36999999999898137,-0.26999999999861757,-0.3899999999994179,0.1000000000003638,-0.020000000000436557,-0.12000000000080036
-5842.62,-5842.82,-5842.7,-5842.73,0.1999999999998181,0.07999999999992724,0.10999999999967258,-0.11999999999989086,-0.09000000000014552,0.02999999999974534
-28016.7,-28017.1,-28017.1,-28017.3,0.3999999999978172,0.3999999999978172,0.5999999999985448,0,0.2000000000007276,0.2000000000007276
-4731.45,-4730.99,-4731.08,-4730.92,-0.4600000000000364,-0.36999999999989086,-0.5299999999997453,0.09000000000014552,-0.06999999999970896,-0.15999999999985448
-8935.19,-8935.19,-8935.1,-8935.22,0,-0.09000000000014552,0.029999999998835847,-0.09000000000014552,0.029999999998835847,0.11999999999898137
-8071.73,-8071.78,-8071.76,-8071.68,0.0500000000001819,0.030000000000654836,-0.049999999999272404,-0.019999999999527063,-0.0999999999994543,-0.07999999999992724
-14615.9,-14616,-14615.9,-14615.9,0.1000000000003638,0,0,-0.1000000000003638,-0.1000000000003638,0
-6013.56,-6013.45,-6013.52,-6013.42,-0.11000000000058208,-0.03999999999996362,-0.14000000000032742,0.07000000000061846,-0.02999999999974534,-0.1000000000003638
-7698.47,-7698.39,-7698.57,-7698.43,-0.07999999999992724,0.0999999999994543,-0.03999999999996362,0.17999999999938154,0.03999999999996362,-0.13999999999941792
-5347.15,-5347.08,-5347.11,-5347.11,-0.06999999999970896,-0.03999999999996362,-0.03999999999996362,0.02999999999974534,0.02999999999974534,0
-4642.38,-4642.44,-4642.45,-4642.46,0.05999999999949068,0.06999999999970896,0.07999999999992724,0.010000000000218279,0.020000000000436557,0.010000000000218279
-7678.45,-7678.29,-7678.31,-7678.38,-0.15999999999985448,-0.13999999999941792,-0.06999999999970896,0.020000000000436557,0.09000000000014552,0.06999999999970896
-3737.2,-3737.18,-3737.18,-3737.19,-0.01999999999998181,-0.01999999999998181,-0.009999999999763531,0,0.010000000000218279,0.010000000000218279
-6801.01,-6801.37,-6801.12,-6801.3,0.3599999999996726,0.10999999999967258,0.2899999999999636,-0.25,-0.06999999999970896,0.18000000000029104
-3845.62,-3845.59,-3845.59,-3845.51,-0.02999999999974534,-0.02999999999974534,-0.10999999999967258,0,-0.07999999999992724,-0.07999999999992724
-4980.27,-4980.2,-4980.3,-4980.26,-0.07000000000061846,0.02999999999974534,-0.010000000000218279,0.1000000000003638,0.06000000000040018,-0.03999999999996362
-9292.4,-9292.65,-9292.51,-9292.69,0.25,0.11000000000058208,0.2900000000008731,-0.13999999999941792,0.040000000000873115,0.18000000000029104
-10768.3,-10768.2,-10768.3,-10768.2,-0.09999999999854481,0,-0.09999999999854481,0.09999999999854481,0,-0.09999999999854481
-8839.86,-8839.68,-8839.75,-8839.81,-0.18000000000029104,-0.11000000000058208,-0.050000000001091394,0.06999999999970896,0.12999999999919964,0.05999999999949068
-12154.5,-12154.6,-12154.3,-12154.3,0.1000000000003638,-0.2000000000007276,-0.2000000000007276,-0.3000000000010914,-0.3000000000010914,0
-20924.9,-20925.5,-20925.2,-20925.5,0.5999999999985448,0.2999999999992724,0.5999999999985448,-0.2999999999992724,0,0.2999999999992724
-10857.5,-10857.6,-10857.5,-10857.7,0.1000000000003638,0,0.2000000000007276,-0.1000000000003638,0.1000000000003638,0.2000000000007276
-18888.5,-18888,-18888.2,-18887.7,-0.5,-0.2999999999992724,-0.7999999999992724,0.2000000000007276,-0.2999999999992724,-0.5
-15865.5,-15865.1,-15865.2,-15865.3,-0.3999999999996362,-0.2999999999992724,-0.2000000000007276,0.1000000000003638,0.1999999999989086,0.09999999999854481
-10326.6,-10326.9,-10326.5,-10326.6,0.2999999999992724,-0.1000000000003638,0,-0.3999999999996362,-0.2999999999992724,0.1000000000003638
-6039.2,-6039.07,-6039.15,-6039.18,-0.13000000000010914,-0.0500000000001819,-0.019999999999527063,0.07999999999992724,0.11000000000058208,0.030000000000654836
-5238.08,-5237.87,-5237.9,-5237.69,-0.21000000000003638,-0.18000000000029104,-0.3900000000003274,0.02999999999974534,-0.18000000000029104,-0.21000000000003638
-7394.82,-7394.92,-7394.63,-7394.69,0.1000000000003638,-0.18999999999959982,-0.13000000000010914,-0.2899999999999636,-0.23000000000047294,0.05999999999949068
-6356.28,-6356.27,-6356.24,-6356.33,-0.009999999999308784,-0.03999999999996362,0.0500000000001819,-0.030000000000654836,0.05999999999949068,0.09000000000014552
-12580.5,-12580.5,-12580.4,-12580.4,0,-0.1000000000003638,-0.1000000000003638,-0.1000000000003638,-0.1000000000003638,0
-14110.2,-14109.9,-14110.2,-14110.1,-0.3000000000010914,0,-0.1000000000003638,0.3000000000010914,0.2000000000007276,-0.1000000000003638
-4057.28,-4057.3,-4057.23,-4057.24,0.01999999999998181,-0.0500000000001819,-0.04000000000041837,-0.07000000000016371,-0.06000000000040018,0.009999999999763531
-3874.44,-3874.63,-3874.47,-3874.45,0.19000000000005457,0.02999999999974534,0.009999999999763531,-0.16000000000030923,-0.18000000000029104,-0.01999999999998181
-31104.2,-31103.8,-31104.1,-31103.8,-0.4000000000014552,-0.10000000000218279,-0.4000000000014552,0.2999999999992724,0,-0.2999999999992724
-10134.1,-10134.2,-10133.9,-10133.9,0.1000000000003638,-0.2000000000007276,-0.2000000000007276,-0.3000000000010914,-0.3000000000010914,0
-7652.64,-7652.63,-7652.62,-7652.62,-0.010000000000218279,-0.020000000000436557,-0.020000000000436557,-0.010000000000218279,-0.010000000000218279,0
-6149.47,-6149.38,-6149.43,-6149.43,-0.09000000000014552,-0.03999999999996362,-0.03999999999996362,0.0500000000001819,0.0500000000001819,0
-11538,-11537.6,-11537.8,-11537.6,-0.3999999999996362,-0.2000000000007276,-0.3999999999996362,0.1999999999989086,0,-0.1999999999989086
-12397.1,-12396.9,-12396.9,-12396.8,-0.2000000000007276,-0.2000000000007276,-0.3000000000010914,0,-0.1000000000003638,-0.1000000000003638
-7793.62,-7793.73,-7793.68,-7793.75,0.10999999999967258,0.06000000000040018,0.13000000000010914,-0.049999999999272404,0.020000000000436557,0.06999999999970896
-4029.95,-4029.91,-4029.92,-4030.02,-0.03999999999996362,-0.02999999999974534,0.07000000000016371,0.010000000000218279,0.11000000000012733,0.09999999999990905
-9125.14,-9124.95,-9125.11,-9125.09,-0.18999999999869033,-0.029999999998835847,-0.049999999999272404,0.15999999999985448,0.13999999999941792,-0.020000000000436557
-29832.6,-29832.2,-29832.3,-29832.3,-0.3999999999978172,-0.2999999999992724,-0.2999999999992724,0.09999999999854481,0.09999999999854481,0
-3890.64,-3890.38,-3890.56,-3890.34,-0.25999999999976353,-0.07999999999992724,-0.29999999999972715,0.1799999999998363,-0.03999999999996362,-0.2199999999997999
-10338.9,-10339.1,-10339.1,-10339.1,0.2000000000007276,0.2000000000007276,0.2000000000007276,0,0,0
-10701.3,-10701.6,-10701.4,-10701.5,0.3000000000010914,0.1000000000003638,0.2000000000007276,-0.2000000000007276,-0.1000000000003638,0.1000000000003638
-6728.63,-6728.67,-6728.62,-6728.49,0.03999999999996362,-0.010000000000218279,-0.14000000000032742,-0.0500000000001819,-0.18000000000029104,-0.13000000000010914
-3670.31,-3670.37,-3670.4,-3670.52,0.05999999999994543,0.09000000000014552,0.21000000000003638,0.03000000000020009,0.15000000000009095,0.11999999999989086
-15672,-15671.8,-15672,-15671.7,-0.2000000000007276,0,-0.2999999999992724,0.2000000000007276,-0.09999999999854481,-0.2999999999992724
-21414.3,-21414.4,-21414.5,-21414.7,0.10000000000218279,0.2000000000007276,0.4000000000014552,0.09999999999854481,0.2999999999992724,0.2000000000007276
-6769.54,-6769.53,-6769.51,-6769.56,-0.010000000000218279,-0.02999999999974534,0.020000000000436557,-0.019999999999527063,0.030000000000654836,0.0500000000001819
-10840.1,-10840.4,-10840.3,-10840.4,0.2999999999992724,0.1999999999989086,0.2999999999992724,-0.1000000000003638,0,0.1000000000003638
-11018.4,-11018.2,-11018.2,-11018,-0.1999999999989086,-0.1999999999989086,-0.3999999999996362,0,-0.2000000000007276,-0.2000000000007276
-6158.26,-6158.22,-6158.49,-6158.44,-0.03999999999996362,0.22999999999956344,0.17999999999938154,0.26999999999952706,0.21999999999934516,-0.0500000000001819
-8969.8,-8969.89,-8969.84,-8969.93,0.09000000000014552,0.040000000000873115,0.13000000000101863,-0.049999999999272404,0.040000000000873115,0.09000000000014552
-14137.4,-14137.3,-14137.4,-14137.4,-0.1000000000003638,0,0,0.1000000000003638,0.1000000000003638,0
-8215.99,-8216.16,-8216.03,-8216.02,0.17000000000007276,0.040000000000873115,0.030000000000654836,-0.12999999999919964,-0.13999999999941792,-0.010000000000218279
-3149.18,-3149.15,-3149.18,-3149.19,-0.02999999999974534,0,0.010000000000218279,0.02999999999974534,0.03999999999996362,0.010000000000218279
-21759.7,-21759.1,-21759.8,-21759.4,-0.6000000000021828,0.09999999999854481,-0.2999999999992724,0.7000000000007276,0.3000000000029104,-0.3999999999978172
-13938.4,-13938.8,-13938.3,-13938.6,0.3999999999996362,-0.1000000000003638,0.2000000000007276,-0.5,-0.1999999999989086,0.3000000000010914
-17026.7,-17026,-17026.6,-17026.5,-0.7000000000007276,-0.10000000000218279,-0.2000000000007276,0.5999999999985448,0.5,-0.09999999999854481
-12507.2,-12507.4,-12507.3,-12507.4,0.1999999999989086,0.09999999999854481,0.1999999999989086,-0.1000000000003638,0,0.1000000000003638
-32478.9,-32479.1,-32479.2,-32479.5,0.19999999999708962,0.2999999999992724,0.5999999999985448,0.10000000000218279,0.4000000000014552,0.2999999999992724
-5281.96,-5281.92,-5281.97,-5281.94,-0.03999999999996362,0.010000000000218279,-0.020000000000436557,0.0500000000001819,0.019999999999527063,-0.030000000000654836
-14279.3,-14280.4,-14279.8,-14280.3,1.1000000000003638,0.5,1,-0.6000000000003638,-0.1000000000003638,0.5
-5378.32,-5378.28,-5378.31,-5378.28,-0.03999999999996362,-0.009999999999308784,-0.03999999999996362,0.030000000000654836,0,-0.030000000000654836
-7118.92,-7118.7,-7118.84,-7118.76,-0.22000000000025466,-0.07999999999992724,-0.15999999999985448,0.14000000000032742,0.06000000000040018,-0.07999999999992724
-13974.3,-13974.2,-13974.3,-13974.3,-0.09999999999854481,0,0,0.09999999999854481,0.09999999999854481,0
-18979.1,-18980.4,-18979.7,-18980.1,1.3000000000029104,0.6000000000021828,1,-0.7000000000007276,-0.3000000000029104,0.3999999999978172
-14505.4,-14505.8,-14505.5,-14505.6,0.3999999999996362,0.1000000000003638,0.2000000000007276,-0.2999999999992724,-0.1999999999989086,0.1000000000003638
-11287.9,-11287.2,-11287.3,-11287.2,-0.6999999999989086,-0.6000000000003638,-0.6999999999989086,0.09999999999854481,0,-0.09999999999854481
-11215,-11214.8,-11215,-11215,-0.2000000000007276,0,0,0.2000000000007276,0.2000000000007276,0
-9699.08,-9699.07,-9699.16,-9699.14,-0.010000000000218279,0.07999999999992724,0.05999999999949068,0.09000000000014552,0.06999999999970896,-0.020000000000436557
-7624.94,-7625.48,-7625.12,-7625.27,0.5399999999999636,0.18000000000029104,0.33000000000083674,-0.3599999999996726,-0.20999999999912689,0.1500000000005457
-14220.4,-14220,-14220.3,-14220.3,-0.3999999999996362,-0.1000000000003638,-0.1000000000003638,0.2999999999992724,0.2999999999992724,0
-21271,-21271.7,-21271.1,-21271.4,0.7000000000007276,0.09999999999854481,0.4000000000014552,-0.6000000000021828,-0.2999999999992724,0.3000000000029104
-15291.9,-15291.9,-15292,-15291.9,0,0.1000000000003638,0,0.1000000000003638,0,-0.1000000000003638
-12288.1,-12288.2,-12288.3,-12288.4,0.1000000000003638,0.1999999999989086,0.2999999999992724,0.09999999999854481,0.1999999999989086,0.1000000000003638
-3812.99,-3813.38,-3813.45,-3813.45,0.3900000000003274,0.4600000000000364,0.4600000000000364,0.06999999999970896,0.06999999999970896,0
-11305,-11304.8,-11304.9,-11304.9,-0.2000000000007276,-0.1000000000003638,-0.1000000000003638,0.1000000000003638,0.1000000000003638,0
-4551.35,-4551.22,-4551.21,-4551.13,-0.13000000000010914,-0.14000000000032742,-0.22000000000025466,-0.010000000000218279,-0.09000000000014552,-0.07999999999992724
-6931.84,-6931.63,-6931.82,-6931.82,-0.21000000000003638,-0.020000000000436557,-0.020000000000436557,0.18999999999959982,0.18999999999959982,0
-11667.8,-11667.9,-11667.9,-11667.8,0.1000000000003638,0.1000000000003638,0,0,-0.1000000000003638,-0.1000000000003638
-27201.2,-27200.1,-27200.9,-27200.5,-1.1000000000021828,-0.2999999999992724,-0.7000000000007276,0.8000000000029104,0.4000000000014552,-0.4000000000014552
-20644.8,-20644.2,-20644.3,-20643.8,-0.5999999999985448,-0.5,-1,0.09999999999854481,-0.4000000000014552,-0.5
-23696.6,-23696.5,-23696.6,-23696.5,-0.09999999999854481,0,-0.09999999999854481,0.09999999999854481,0,-0.09999999999854481
-7136.65,-7136.35,-7136.49,-7136.39,-0.2999999999992724,-0.15999999999985448,-0.2599999999993088,0.13999999999941792,0.03999999999996362,-0.0999999999994543
-10915.8,-10916.3,-10915.9,-10916.3,0.5,0.1000000000003638,0.5,-0.3999999999996362,0,0.3999999999996362
-3416.61,-3416.48,-3416.56,-3416.57,-0.13000000000010914,-0.0500000000001819,-0.03999999999996362,0.07999999999992724,0.09000000000014552,0.010000000000218279
-4479.88,-4479.76,-4479.75,-4479.65,-0.11999999999989086,-0.13000000000010914,-0.23000000000047294,-0.010000000000218279,-0.11000000000058208,-0.1000000000003638
-11300.4,-11300.6,-11300.7,-11300.7,0.2000000000007276,0.3000000000010914,0.3000000000010914,0.1000000000003638,0.1000000000003638,0
-3047.17,-3047.1,-3047.1,-3047.03,-0.07000000000016371,-0.07000000000016371,-0.13999999999987267,0,-0.06999999999970896,-0.06999999999970896
-16082.5,-16082.7,-16082.5,-16082.6,0.2000000000007276,0,0.1000000000003638,-0.2000000000007276,-0.1000000000003638,0.1000000000003638
-8285.21,-8284.95,-8285.12,-8285.05,-0.2599999999983993,-0.08999999999832653,-0.15999999999985448,0.17000000000007276,0.09999999999854481,-0.07000000000152795
-10105.4,-10105.2,-10105.4,-10105.4,-0.1999999999989086,0,0,0.1999999999989086,0.1999999999989086,0
-10721.2,-10720.9,-10721.2,-10721.1,-0.3000000000010914,0,-0.1000000000003638,0.3000000000010914,0.2000000000007276,-0.1000000000003638
-10458.7,-10458.3,-10458.5,-10458.5,-0.4000000000014552,-0.2000000000007276,-0.2000000000007276,0.2000000000007276,0.2000000000007276,0
-2255.75,-2255.68,-2255.65,-2255.58,-0.07000000000016371,-0.09999999999990905,-0.17000000000007276,-0.02999999999974534,-0.09999999999990905,-0.07000000000016371
-2936.06,-2935.99,-2936,-2935.82,-0.07000000000016371,-0.05999999999994543,-0.23999999999978172,0.010000000000218279,-0.169999999999618,-0.1799999999998363
-5455.02,-5454.98,-5455.06,-5455.02,-0.040000000000873115,0.03999999999996362,0,0.08000000000083674,0.040000000000873115,-0.03999999999996362
-14690,-14690.5,-14690.2,-14690.5,0.5,0.2000000000007276,0.5,-0.2999999999992724,0,0.2999999999992724
-40558.2,-40558.8,-40558.5,-40558.9,0.6000000000058208,0.3000000000029104,0.7000000000043656,-0.3000000000029104,0.09999999999854481,0.4000000000014552
-4333.15,-4333.11,-4333.11,-4333.02,-0.03999999999996362,-0.03999999999996362,-0.12999999999919964,0,-0.08999999999923602,-0.08999999999923602
-7364.05,-7364.28,-7364.09,-7364.28,0.22999999999956344,0.03999999999996362,0.22999999999956344,-0.18999999999959982,0,0.18999999999959982
-9510.68,-9510.32,-9510.46,-9510.37,-0.3600000000005821,-0.22000000000116415,-0.3099999999994907,0.13999999999941792,0.050000000001091394,-0.08999999999832653
-9478.06,-9477.69,-9477.83,-9477.66,-0.36999999999898137,-0.22999999999956344,-0.3999999999996362,0.13999999999941792,-0.030000000000654836,-0.17000000000007276
-2483.15,-2483.3,-2483.29,-2483.4,0.15000000000009095,0.13999999999987267,0.25,-0.010000000000218279,0.09999999999990905,0.11000000000012733
-22466.4,-22466.1,-22466.1,-22466.2,-0.3000000000029104,-0.3000000000029104,-0.2000000000007276,0,0.10000000000218279,0.10000000000218279
